Sentence #	Word	Tag
6111	somos	O
6111	negras	O
6111	,	O
6111	estamos	O
6111	mais	O
6111	suscetíveis	O
6111	a	O
6111	roubar	O
6111	.	O
6112	Ele	O
6112	concordou	O
6112	com	O
6112	a	O
6112	atitude	O
6112	do	O
6112	vendedor	O
6112	,	O
6112	denunciou	O
6112	a	O
6112	arqueóloga	O
6112	.	O
6113	Depois	O
6113	disso	O
6113	,	O
6113	a	O
6113	vítima	O
6113	relata	O
6113	que	O
6113	o	O
6113	vendedor	O
6113	se	O
6113	aproximou	O
6113	ainda	O
6113	mais	O
6113	dela	O
6113	e	O
6113	perguntou	O
6113	sobre	O
6113	o	O
6113	que	O
6113	estavam	O
6113	falando	O
6113	.	O
6114	A	O
6114	arqueóloga	O
6114	disse	O
6114	que	O
6114	respondeu	O
6114	que	O
6114	era	O
6114	sobre	O
6114	ele	O
6114	e	O
6114	,	O
6114	então	O
6114	,	O
6114	o	O
6114	vendedor	O
6114	reagiu	O
6114	de	O
6114	forma	O
6114	agressiva	O
6114	,	O
6114	vindo	O
6114	para	O
6114	cima	O
6114	dela	O
6114	e	O
6114	só	O
6114	sendo	O
6114	parado	O
6114	pelo	O
6114	coordenador	O
6114	Eu	O
6114	fiquei	O
6114	com	O
6114	muito	O
6114	medo	O
6114	,	O
6114	muito	O
6114	tensa	O
6114	.	O
6115	Todo	O
6115	mundo	O
6115	que	O
6115	estava	O
6115	na	O
6115	loja	O
6115	parou	O
6115	para	O
6115	ver	O
6115	o	O
6115	que	O
6115	estava	O
6115	acontecendo	O
6115	.	O
6116	Fiquei	O
6116	com	O
6116	uma	O
6116	falta	O
6116	de	O
6116	ar	O
6116	horrível	O
6116	e	O
6116	saí	O
6116	da	O
6116	loja	O
6116	.	O
6117	Nesta	O
6117	quinta-feira	O
6117	(	O
6117	3	O
6117	)	O
6117	,	O
6117	o	O
6117	delegado	O
6117	Pedro	B-PER
6117	Ivo	I-PER
6117	explicou	O
6117	que	O
6117	os	O
6117	policiais	O
6117	vão	O
6117	agora	O
6117	colher	O
6117	depoimentos	O
6117	,	O
6117	buscar	O
6117	imagens	O
6117	de	O
6117	sistema	O
6117	de	O
6117	segurança	O
6117	ou	O
6117	mesmo	O
6117	que	O
6117	tenham	O
6117	sido	O
6117	gravados	O
6117	por	O
6117	testemunhas	O
6117	,	O
6117	e	O
6117	colher	O
6117	as	O
6117	eventuais	O
6117	provas	O
6117	sobre	O
6117	o	O
6117	crime	O
6117	.	O
6118	Sua	O
6118	rotina	O
6118	era	O
6118	passar	O
6118	entre	O
6118	8	O
6118	e	O
6118	12	O
6118	horas	O
6118	diárias	O
6118	em	O
6118	inspeções	O
6118	na	O
6118	rede	O
6118	subterrânea	O
6118	de	O
6118	gás	O
6118	e	O
6118	eletricidade	O
6118	da	O
6118	cidade	O
6118	de	O
6118	San	B-CITY
6118	Diego	I-CITY
6118	,	O
6118	na	O
6118	Califórnia	B-STATE
6118	.	O
6119	Ao	O
6119	volante	O
6119	da	O
6119	caminhonete	O
6119	da	O
6119	empresa	O
6119	,	O
6119	ele	O
6119	mantinha	O
6119	a	O
6119	janela	O
6119	aberta	O
6119	,	O
6119	com	O
6119	o	O
6119	braço	O
6119	esquerdo	O
6119	para	O
6119	fora	O
6119	.	O
6120	Segundo	O
6120	Cafferty	B-PER
6120	,	O
6120	ele	O
6120	estalava	O
6120	as	O
6120	juntas	O
6120	dos	O
6120	dedos	O
6120	da	O
6120	mão	O
6120	esquerda	O
6120	distraidamente	O
6120	,	O
6120	o	O
6120	polegar	O
6120	alongando	O
6120	os	O
6120	demais	O
6120	dedos	O
6120	em	O
6120	direção	O
6120	à	O
6120	palma	O
6120	da	O
6120	mão	O
6120	,	O
6120	um	O
6120	gesto	O
6120	que	O
6120	repetiu	O
6120	algumas	O
6120	vezes	O
6120	durante	O
6120	a	O
6120	entrevista	O
6120	com	O
6120	a	O
6120	BBC	B-MEDIA
6120	News	I-MEDIA
6120	Brasil	I-MEDIA
6120	Foi	O
6120	nesse	O
6120	momento	O
6120	que	O
6120	um	O
6120	homem	O
6120	desconhecido	O
6120	,	O
6120	com	O
6120	um	O
6120	celular	O
6120	e	O
6120	uma	O
6120	conta	O
6120	de	O
6120	Twitter	B-MEDIA
6120	,	O
6120	virou	O
6120	minha	O
6120	vida	O
6120	de	O
6120	cabeça	O
6120	pra	O
6120	baixo	O
6120	,	O
6120	contou	O
6120	Cafferty	B-PER
6120	.	O
6121	Fazia	O
6121	apenas	O
6121	uma	O
6121	semana	O
6121	que	O
6121	George	B-PER
6121	Floyd	I-PER
6121	,	O
6121	um	O
6121	homem	O
6121	negro	O
6121	e	O
6121	desarmado	O
6121	,	O
6121	havia	O
6121	sido	O
6121	morto	O
6121	por	O
6121	um	O
6121	policial	O
6121	branco	O
6121	em	O
6121	Minneapolis	B-CITY
6121	.	O
6122	As	O
6122	imagens	O
6122	do	O
6122	assassinato	O
6122	de	O
6122	Floyd	B-PER
6122	causaram	O
6122	o	O
6122	que	O
6122	tem	O
6122	sido	O
6122	considerada	O
6122	a	O
6122	maior	O
6122	onda	O
6122	de	O
6122	protestos	O
6122	populares	O
6122	contra	O
6122	o	O
6122	racismo	O
6122	nos	O
6122	Estados	B-COUNTRY
6122	Unidos	I-COUNTRY
6122	.	O
6123	Nesse	O
6123	contexto	O
6123	,	O
6123	o	O
6123	estalar	O
6123	de	O
6123	dedos	O
6123	de	O
6123	Cafferty	B-PER
6123	acabou	O
6123	interpretado	O
6123	por	O
6123	um	O
6123	motorista	O
6123	de	O
6123	outro	O
6123	veículo	O
6123	como	O
6123	um	O
6123	gesto	O
6123	específico	O
6123	,	O
6123	um	O
6123	símbolo	O
6123	usado	O
6123	por	O
6123	movimentos	O
6123	supremacistas	O
6123	brancos	O
6124	Esse	O
6124	homem	O
6124	começou	O
6124	a	O
6124	buzinar	O
6124	e	O
6124	me	O
6124	xingar	O
6124	.	O
6125	Duas	O
6125	horas	O
6125	após	O
6125	o	O
6125	incidente	O
6125	,	O
6125	seu	O
6125	supervisor	O
6125	telefonou	O
6125	para	O
6125	dizer	O
6125	que	O
6125	ele	O
6125	havia	O
6125	sido	O
6125	denunciado	O
6125	como	O
6125	racista	O
6125	nas	O
6125	redes	O
6125	sociais	O
6125	e	O
6125	estava	O
6125	sendo	O
6125	suspenso	O
6125	do	O
6125	trabalho	O
6125	,	O
6125	sem	O
6125	vencimentos	O
6125	.	O
6126	Uma	O
6126	hora	O
6126	mais	O
6126	tarde	O
6126	,	O
6126	seus	O
6126	colegas	O
6126	chegaram	O
6126	à	O
6126	sua	O
6126	casa	O
6126	para	O
6126	levar	O
6126	a	O
6126	caminhonete	O
6126	e	O
6126	o	O
6126	computador	O
6126	da	O
6126	empresa	O
6126	embora	O
6126	.	O
6127	Ganhava	O
6127	US$	O
6127	41	O
6127	por	O
6127	hora	O
6127	,	O
6127	o	O
6127	dobro	O
6127	do	O
6127	salário	O
6127	de	O
6127	seu	O
6127	emprego	O
6127	anterior	O
6127	,	O
6127	e	O
6127	tinha	O
6127	plano	O
6127	de	O
6127	saúde	O
6127	e	O
6127	de	O
6127	aposentadoria	O
6127	pela	O
6127	primeira	O
6127	vez	O
6127	na	O
6127	vida	O
6127	.	O
6128	Quando	O
6128	conseguiu	O
6128	a	O
6128	vaga	O
6128	,	O
6128	há	O
6128	seis	O
6128	meses	O
6128	,	O
6128	ele	O
6128	,	O
6128	as	O
6128	três	O
6128	filhas	O
6128	e	O
6128	os	O
6128	netos	O
6128	saíram	O
6128	para	O
6128	jantar	O
6128	em	O
6128	comemoração	O
6128	.	O
6129	OK	O
6129	ou	O
6129	supremacia	O
6129	branca	O
6129	?	O
6130	De	O
6130	acordo	O
6130	com	O
6130	Cafferty	B-PER
6130	,	O
6130	ele	O
6130	não	O
6130	tinha	O
6130	ideia	O
6130	que	O
6130	o	O
6130	gesto	O
6130	a	O
6130	ele	O
6130	atribuído	O
6130	,	O
6130	comumente	O
6130	associado	O
6130	a	O
6130	OK	O
6130	nos	O
6130	Estados	B-COUNTRY
6130	Unidos	I-COUNTRY
6130	,	O
6130	pudesse	O
6130	ter	O
6130	conotação	O
6130	racista	O
6130	.	O
6131	De	O
6131	acordo	O
6131	com	O
6131	a	O
6131	Anti-Defamation	B-ORG
6131	League	I-ORG
6131	,	O
6131	uma	O
6131	organização	O
6131	centenária	O
6131	que	O
6131	combate	O
6131	discursos	O
6131	de	O
6131	ódio	O
6131	,	O
6131	o	O
6131	símbolo	O
6131	de	O
6131	OK	O
6131	foi	O
6131	adotado	O
6131	em	O
6131	2017	O
6131	por	O
6131	usuários	O
6131	racistas	O
6131	em	O
6131	fóruns	O
6131	online	O
6131	como	O
6131	o	O
6131	4chan	O
6131	.	O
6132	A	O
6132	própria	O
6132	organização	O
6132	recomenda	O
6132	cuidado	O
6132	na	O
6132	interpretação	O
6132	do	O
6132	sinal	O
6132	Na	O
6132	esmagadora	O
6132	maioria	O
6132	das	O
6132	vezes	O
6132	,	O
6132	o	O
6132	gesto	O
6132	significa	O
6132	consentimento	O
6132	ou	O
6132	aprovação	O
6132	.	O
6133	Por	O
6133	isso	O
6133	,	O
6133	não	O
6133	se	O
6133	pode	O
6133	presumir	O
6133	que	O
6133	alguém	O
6133	que	O
6133	faça	O
6133	o	O
6133	gesto	O
6133	o	O
6133	esteja	O
6133	usando	O
6133	em	O
6133	um	O
6133	contexto	O
6133	de	O
6133	racismo	O
6133	,	O
6133	a	O
6133	menos	O
6133	que	O
6133	exista	O
6133	outra	O
6133	evidência	O
6133	contextual	O
6133	para	O
6133	apoiar	O
6133	esse	O
6133	entendimento	O
6133	.	O
6134	Desde	O
6134	2017	O
6134	,	O
6134	muitas	O
6134	pessoas	O
6134	foram	O
6134	falsamente	O
6134	acusadas	O
6134	de	O
6134	ser	O
6134	racistas	O
6134	ou	O
6134	supremacistas	O
6134	brancas	O
6134	por	O
6134	usarem	O
6134	o	O
6134	gesto	O
6134	no	O
6134	seu	O
6134	sentido	O
6134	tradicional	O
6134	e	O
6134	inócuo	O
6134	,	O
6134	alerta	O
6134	a	O
6134	organização	O
6134	.	O
6135	Mas	O
6135	um	O
6135	homem	O
6135	branco	O
6135	interpretou	O
6135	como	O
6135	um	O
6135	gesto	O
6135	parecido	O
6135	com	O
6135	OK	O
6135	,	O
6135	que	O
6135	seria	O
6135	racista	O
6135	e	O
6135	disse	O
6135	isso	O
6135	a	O
6135	meus	O
6135	chefes	O
6135	,	O
6135	também	O
6135	brancos	O
6135	,	O
6135	que	O
6135	decidiram	O
6135	acreditar	O
6135	nele	O
6135	,	O
6135	não	O
6135	em	O
6135	mim	O
6135	,	O
6135	que	O
6135	não	O
6135	sou	O
6135	branco	O
6135	,	O
6135	afirmou	O
6135	exasperado	O
6135	,	O
6135	enquanto	O
6135	esfregava	O
6135	os	O
6135	braços	O
6135	para	O
6135	mostrar	O
6135	a	O
6135	cor	O
6135	de	O
6135	sua	O
6135	pele	O
6135	.	O
6136	O	O
6136	autor	O
6136	da	O
6136	fotografia	O
6136	e	O
6136	do	O
6136	primeiro	O
6136	post	O
6136	contra	O
6136	Cafferty	B-PER
6136	admitiu	O
6136	à	O
6136	equipe	O
6136	local	O
6136	da	O
6136	emissora	O
6136	americana	O
6136	NBC	B-MEDIA
6136	que	O
6136	pode	O
6136	ter	O
6136	exagerado	O
6136	na	O
6136	interpretação	O
6136	que	O
6136	fez	O
6136	do	O
6136	suposto	O
6136	gesto	O
6136	e	O
6136	que	O
6136	,	O
6136	apesar	O
6136	de	O
6136	ter	O
6136	marcado	O
6136	a	O
6136	empresa	O
6136	em	O
6136	que	O
6136	Cafferty	B-PER
6136	trabalhava	O
6136	em	O
6136	seu	O
6136	post	O
6136	,	O
6136	não	O
6136	queria	O
6136	que	O
6136	ele	O
6136	fosse	O
6136	demitido	O
6136	.	O
6137	A	O
6137	BBC	B-MEDIA
6137	News	I-MEDIA
6137	Brasil	I-MEDIA
6137	não	O
6137	conseguiu	O
6137	localizar	O
6137	o	O
6137	autor	O
6137	do	O
6137	primeiro	O
6137	post	O
6138	Uma	O
6138	multidão	O
6138	de	O
6138	Twitter	B-MEDIA
6138	me	O
6138	cancelou	O
6138	.	O
6139	Já	O
6139	liguei	O
6139	para	O
6139	todos	O
6139	os	O
6139	meus	O
6139	ex-empregadores	O
6139	nessas	O
6139	seis	O
6139	semanas	O
6139	desde	O
6139	que	O
6139	aconteceu	O
6139	o	O
6139	episódio	O
6139	e	O
6139	ninguém	O
6139	me	O
6139	retorna	O
6139	.	O
6140	A	O
6140	primeira	O
6140	coisa	O
6140	que	O
6140	um	O
6140	empregador	O
6140	faz	O
6140	na	O
6140	hora	O
6140	de	O
6140	contratar	O
6140	é	O
6140	jogar	O
6140	seu	O
6140	nome	O
6140	no	O
6140	Google	B-ORG
6140	.	O
6141	Ele	O
6141	tem	O
6141	tido	O
6141	que	O
6141	fazer	O
6141	terapia	O
6141	semanalmente	O
6141	para	O
6141	lidar	O
6141	com	O
6141	a	O
6141	dor	O
6141	e	O
6141	o	O
6141	medo	O
6141	que	O
6141	tem	O
6141	sentido	O
6141	.	O
6142	O	O
6142	caso	O
6142	de	O
6142	Cafferty	B-PER
6142	é	O
6142	emblemático	O
6142	do	O
6142	que	O
6142	tem	O
6142	sido	O
6142	considerado	O
6142	um	O
6142	efeito	O
6142	colateral	O
6142	perigoso	O
6142	da	O
6142	cultura	O
6142	do	O
6142	cancelamento	O
6142	.	O
6143	O	O
6143	movimento	O
6143	começou	O
6143	,	O
6143	há	O
6143	alguns	O
6143	anos	O
6143	,	O
6143	como	O
6143	uma	O
6143	forma	O
6143	de	O
6143	chamar	O
6143	a	O
6143	atenção	O
6143	para	O
6143	causas	O
6143	como	O
6143	justiça	O
6143	social	O
6143	e	O
6143	preservação	O
6143	ambiental	O
6143	,	O
6143	uma	O
6143	maneira	O
6143	de	O
6143	amplificar	O
6143	a	O
6143	voz	O
6143	de	O
6143	grupos	O
6143	oprimidos	O
6143	e	O
6143	forçar	O
6143	ações	O
6143	políticas	O
6143	de	O
6143	marcas	O
6143	ou	O
6143	figuras	O
6143	públicas	O
6143	.	O
6144	Funciona	O
6144	assim	O
6144	:	O
6144	um	O
6144	usuário	O
6144	de	O
6144	mídias	O
6144	sociais	O
6144	,	O
6144	como	O
6144	Twitter	B-MEDIA
6144	e	O
6144	Facebook	B-MEDIA
6144	,	O
6144	presencia	O
6144	um	O
6144	ato	O
6144	que	O
6144	considera	O
6144	errado	O
6144	,	O
6144	registra	O
6144	em	O
6144	vídeo	O
6144	ou	O
6144	foto	O
6144	e	O
6144	posta	O
6144	em	O
6144	sua	O
6144	conta	O
6144	,	O
6144	com	O
6144	o	O
6144	cuidado	O
6144	de	O
6144	marcar	O
6144	a	O
6144	empresa	O
6144	empregadora	O
6144	do	O
6144	denunciado	O
6144	e	O
6144	autoridades	O
6144	públicas	O
6144	ou	O
6144	outros	O
6144	influenciadores	O
6144	digitais	O
6144	que	O
6144	possam	O
6144	amplificar	O
6144	o	O
6144	alcance	O
6144	da	O
6144	mensagem	O
6144	.	O
6145	A	O
6145	cascata	O
6145	de	O
6145	menções	O
6145	a	O
6145	uma	O
6145	empresa	O
6145	costuma	O
6145	precipitar	O
6145	atitudes	O
6145	sumárias	O
6145	para	O
6145	estancar	O
6145	o	O
6145	desgaste	O
6145	de	O
6145	imagem	O
6145	,	O
6145	sem	O
6145	que	O
6145	a	O
6145	pessoa	O
6145	sob	O
6145	ataque	O
6145	possa	O
6145	necessariamente	O
6145	se	O
6145	defender	O
6145	amplamente	O
6145	No	O
6145	meu	O
6145	caso	O
6145	,	O
6145	eles	O
6145	me	O
6145	ouviram	O
6145	uma	O
6145	vez	O
6145	e	O
6145	logo	O
6145	já	O
6145	me	O
6145	demitiram	O
6145	.	O
6146	A	O
6146	BBC	B-MEDIA
6146	News	I-MEDIA
6146	Brasil	I-MEDIA
6146	procurou	O
6146	a	O
6146	empresa	O
6146	SDG&E	B-ORG
6146	,	O
6146	onde	O
6146	ele	O
6146	trabalhava	O
6146	,	O
6146	mas	O
6146	não	O
6146	obteve	O
6146	retorno	O
6146	até	O
6146	a	O
6146	conclusão	O
6146	desta	O
6146	reportagem	O
6146	.	O
6147	Em	O
6147	resposta	O
6147	às	O
6147	denúncias	O
6147	de	O
6147	usuários	O
6147	contra	O
6147	Cafferty	B-ORG
6147	no	O
6147	Twitter	B-MEDIA
6147	,	O
6147	a	O
6147	empresa	O
6147	afirmou	O
6147	que	O
6147	acredita	O
6147	firmemente	O
6147	que	O
6147	não	O
6147	há	O
6147	espaço	O
6147	na	O
6147	sociedade	O
6147	para	O
6147	discriminação	O
6147	de	O
6147	qualquer	O
6147	tipo	O
6147	e	O
6147	que	O
6147	havia	O
6147	iniciado	O
6147	uma	O
6147	investigação	O
6147	sobre	O
6147	a	O
6147	conduta	O
6147	do	O
6147	funcionário	O
6147	.	O
6148	O	O
6148	cancelamento	O
6148	é	O
6148	mais	O
6148	do	O
6148	que	O
6148	a	O
6148	trollagem	O
6148	típica	O
6148	de	O
6148	internet	O
6148	,	O
6148	eventualmente	O
6148	com	O
6148	insultos	O
6148	coordenados	O
6148	,	O
6148	frequente	O
6148	em	O
6148	disputas	O
6148	de	O
6148	opinião	O
6148	entre	O
6148	usuários	O
6148	das	O
6148	redes	O
6148	.	O
6149	É	O
6149	um	O
6149	ataque	O
6149	à	O
6149	reputação	O
6149	que	O
6149	ameaça	O
6149	o	O
6149	emprego	O
6149	e	O
6149	os	O
6149	meios	O
6149	de	O
6149	subsistência	O
6149	atuais	O
6149	e	O
6149	futuros	O
6149	do	O
6149	cancelado	O
6149	.	O
6150	Extremamente	O
6150	frequente	O
6150	nos	O
6150	Estados	B-COUNTRY
6150	Unidos	I-COUNTRY
6150	,	O
6150	ela	O
6150	hoje	O
6150	abate	O
6150	anônimos	O
6150	,	O
6150	gente	O
6150	comum	O
6150	como	O
6150	Cafferty	B-PER
6150	Você	O
6150	pode	O
6150	ser	O
6150	cancelado	O
6150	por	O
6150	algo	O
6150	que	O
6150	você	O
6150	disse	O
6150	em	O
6150	meio	O
6150	a	O
6150	uma	O
6150	multidão	O
6150	de	O
6150	completos	O
6150	estranhos	O
6150	se	O
6150	um	O
6150	deles	O
6150	tiver	O
6150	feito	O
6150	um	O
6150	vídeo	O
6150	,	O
6150	ou	O
6150	por	O
6150	uma	O
6150	piada	O
6150	que	O
6150	soou	O
6150	mal	O
6150	nas	O
6150	mídias	O
6150	sociais	O
6150	ou	O
6150	por	O
6150	algo	O
6150	que	O
6150	você	O
6150	disse	O
6150	ou	O
6150	fez	O
6150	muito	O
6150	tempo	O
6150	atrás	O
6150	e	O
6150	sobre	O
6150	o	O
6150	qual	O
6150	há	O
6150	algum	O
6150	registro	O
6150	na	O
6150	internet	O
6150	.	O
6151	E	O
6151	você	O
6151	não	O
6151	precisa	O
6151	ser	O
6151	proeminente	O
6151	,	O
6151	famoso	O
6151	ou	O
6151	político	O
6151	para	O
6151	ser	O
6151	publicamente	O
6151	envergonhado	O
6151	e	O
6151	permanentemente	O
6151	marcado	O
6151	:	O
6151	tudo	O
6151	o	O
6151	que	O
6151	você	O
6151	precisa	O
6151	fazer	O
6151	é	O
6151	ter	O
6151	um	O
6151	dia	O
6151	particularmente	O
6151	ruim	O
6151	e	O
6151	as	O
6151	consequências	O
6151	podem	O
6151	durar	O
6151	enquanto	O
6151	o	O
6151	Google	B-ORG
6151	existir	O
6151	,	O
6151	definiu	O
6151	o	O
6151	colunista	O
6151	do	O
6151	The	B-MEDIA
6151	New	I-MEDIA
6151	York	I-MEDIA
6151	Times	I-MEDIA
6151	Ross	B-PER
6151	Douthat	I-PER
6151	em	O
6151	uma	O
6151	coluna	O
6151	sobre	O
6151	cancelamento	O
6151	há	O
6151	alguns	O
6151	dias	O
6151	.	O
6152	Depois	O
6152	de	O
6152	postar	O
6152	imagens	O
6152	de	O
6152	uma	O
6152	festa	O
6152	que	O
6152	deu	O
6152	em	O
6152	sua	O
6152	casa	O
6152	,	O
6152	em	O
6152	abril	O
6152	,	O
6152	em	O
6152	meio	O
6152	a	O
6152	uma	O
6152	quarentena	O
6152	por	O
6152	conta	O
6152	da	O
6152	epidemia	O
6152	de	O
6152	coronavírus	O
6152	,	O
6152	uma	O
6152	multidão	O
6152	online	O
6152	passou	O
6152	a	O
6152	cobrar	O
6152	as	O
6152	marcas	O
6152	que	O
6152	a	O
6152	patrocinavam	O
6152	para	O
6152	que	O
6152	rescindissem	O
6152	os	O
6152	contratos	O
6152	de	O
6152	publicidade	O
6152	com	O
6152	ela	O
6152	.	O
6153	Injustiças	O
6153	no	O
6153	movimento	O
6153	por	O
6153	justiça	O
6153	social	O
6153	?	O
6154	O	O
6154	alcance	O
6154	da	O
6154	cultura	O
6154	do	O
6154	cancelamento	O
6154	nos	O
6154	Estados	B-COUNTRY
6154	Unidos	I-COUNTRY
6154	tem	O
6154	gerado	O
6154	questionamentos	O
6154	sobre	O
6154	a	O
6154	possibilidade	O
6154	de	O
6154	que	O
6154	injustiças	O
6154	sejam	O
6154	cometidas	O
6154	.	O
6155	No	O
6155	fim	O
6155	de	O
6155	maio	O
6155	,	O
6155	um	O
6155	pesquisador	O
6155	contratado	O
6155	por	O
6155	uma	O
6155	consultoria	O
6155	política	O
6155	progressista	O
6155	compartilhou	O
6155	no	O
6155	Twitter	B-MEDIA
6155	o	O
6155	resultado	O
6155	de	O
6155	um	O
6155	estudo	O
6155	que	O
6155	indicava	O
6155	que	O
6155	,	O
6155	nos	O
6155	anos	O
6155	1960	O
6155	,	O
6155	protestos	O
6155	raciais	O
6155	violentos	O
6155	aumentavam	O
6155	o	O
6155	percentual	O
6155	de	O
6155	votos	O
6155	em	O
6155	candidatos	O
6155	republicanos	O
6155	,	O
6155	enquanto	O
6155	atos	O
6155	pacíficos	O
6155	favoreciam	O
6155	políticos	O
6155	democratas	O
6155	nas	O
6155	urnas	O
6155	.	O
6156	Ativistas	O
6156	consideraram	O
6156	que	O
6156	seu	O
6156	comentário	O
6156	era	O
6156	uma	O
6156	reprimenda	O
6156	aos	O
6156	atos	O
6156	pela	O
6156	morte	O
6156	de	O
6156	George	B-PER
6156	Floyd	I-PER
6156	e	O
6156	passaram	O
6156	a	O
6156	exigir	O
6156	sua	O
6156	demissão	O
6156	.	O
6157	No	O
6157	último	O
6157	mês	O
6157	,	O
6157	uma	O
6157	professora	O
6157	de	O
6157	teatro	O
6157	em	O
6157	Nova	B-CITY
6157	York	I-CITY
6157	foi	O
6157	acusada	O
6157	de	O
6157	ter	O
6157	cochilado	O
6157	durante	O
6157	uma	O
6157	reunião	O
6157	online	O
6157	para	O
6157	tratar	O
6157	de	O
6157	ações	O
6157	por	O
6157	justiça	O
6157	racial	O
6157	no	O
6157	curso	O
6157	.	O
6158	A	O
6158	professora	O
6158	nega	O
6158	e	O
6158	alega	O
6158	que	O
6158	apenas	O
6158	descansava	O
6158	as	O
6158	vistas	O
6158	olhando	O
6158	momentaneamente	O
6158	para	O
6158	baixo	O
6158	quando	O
6158	a	O
6158	foto	O
6158	foi	O
6158	feita	O
6158	.	O
6159	No	O
6159	começo	O
6159	de	O
6159	junho	O
6159	,	O
6159	um	O
6159	migrante	O
6159	palestino	O
6159	,	O
6159	dono	O
6159	de	O
6159	uma	O
6159	rede	O
6159	de	O
6159	padarias	O
6159	que	O
6159	emprega	O
6159	200	O
6159	pessoas	O
6159	em	O
6159	Minnesota	B-STATE
6159	,	O
6159	se	O
6159	tornou	O
6159	alvo	O
6159	depois	O
6159	de	O
6159	serem	O
6159	encontrados	O
6159	-	O
6159	e	O
6159	divulgados	O
6159	-	O
6159	na	O
6159	internet	O
6159	posts	O
6159	racistas	O
6159	e	O
6159	antissemitas	O
6159	de	O
6159	sua	O
6159	filha	O
6159	,	O
6159	adolescente	O
6159	quando	O
6159	os	O
6159	escreveu	O
6159	.	O
6160	Apesar	O
6160	de	O
6160	ter	O
6160	demitido	O
6160	a	O
6160	filha	O
6160	,	O
6160	hoje	O
6160	adulta	O
6160	,	O
6160	da	O
6160	empresa	O
6160	,	O
6160	seus	O
6160	compradores	O
6160	cancelaram	O
6160	os	O
6160	contratos	O
6160	e	O
6160	ele	O
6160	perdeu	O
6160	linhas	O
6160	de	O
6160	crédito	O
6160	.	O
6161	Diante	O
6161	do	O
6161	que	O
6161	qualificaram	O
6161	como	O
6161	atmosfera	O
6161	sufocante	O
6161	,	O
6161	um	O
6161	grupo	O
6161	de	O
6161	150	O
6161	jornalistas	O
6161	,	O
6161	intelectuais	O
6161	,	O
6161	cientistas	O
6161	e	O
6161	artistas	O
6161	,	O
6161	considerados	O
6161	progressistas	O
6161	,	O
6161	resolveu	O
6161	publicar	O
6161	,	O
6161	na	O
6161	Harpers	B-ORG
6161	Magazine	I-ORG
6161	,	O
6161	há	O
6161	duas	O
6161	semanas	O
6161	,	O
6161	um	O
6161	texto	O
6161	intitulado	O
6161	Uma	O
6161	carta	O
6161	sobre	O
6161	Justiça	O
6161	e	O
6161	Debate	O
6161	Aberto	O
6161	.	O
6162	Assinada	O
6162	por	O
6162	nomes	O
6162	de	O
6162	peso	O
6162	,	O
6162	como	O
6162	o	O
6162	linguista	O
6162	Noam	B-PER
6162	Chomsky	I-PER
6162	,	O
6162	os	O
6162	escritores	O
6162	J.K.	B-PER
6162	Rowling	I-PER
6162	e	O
6162	Andrew	B-PER
6162	Solomon	I-PER
6162	,	O
6162	a	O
6162	ativista	O
6162	feminista	O
6162	Gloria	B-PER
6162	Steinem	I-PER
6162	,	O
6162	a	O
6162	economista	O
6162	trans	O
6162	Deirdre	B-PER
6162	McCloskey	I-PER
6162	,	O
6162	e	O
6162	o	O
6162	cientista	O
6162	político	O
6162	Yascha	B-PER
6162	Mounk	I-PER
6162	,	O
6162	a	O
6162	carta	O
6162	afirma	O
6162	que	O
6162	a	O
6162	livre	O
6162	troca	O
6162	de	O
6162	informações	O
6162	e	O
6162	ideias	O
6162	,	O
6162	força	O
6162	vital	O
6162	de	O
6162	uma	O
6162	sociedade	O
6162	liberal	O
6162	,	O
6162	tem	O
6162	diariamente	O
6162	se	O
6162	tornado	O
6162	mais	O
6162	restrita	O
6162	.	O
6163	Na	O
6163	mesma	O
6163	toada	O
6163	,	O
6163	uma	O
6163	das	O
6163	editoras	O
6163	de	O
6163	opinião	O
6163	do	O
6163	jornal	O
6163	The	B-MEDIA
6163	New	I-MEDIA
6163	York	I-MEDIA
6163	Times	I-MEDIA
6163	,	O
6163	Bari	B-PER
6163	Weiss	I-PER
6163	,	I-PER
6163	se	O
6163	demitiu	O
6163	essa	O
6163	semana	O
6163	por	O
6163	meio	O
6163	de	O
6163	uma	O
6163	carta	O
6163	aberta	O
6163	,	O
6163	na	O
6163	qual	O
6163	acusa	O
6163	a	O
6163	publicação	O
6163	de	O
6163	promover	O
6163	um	O
6163	novo	O
6163	macartismo	O
6163	,	O
6163	em	O
6163	referência	O
6163	à	O
6163	patrulha	O
6163	ideológica	O
6163	anticomunista	O
6163	dos	O
6163	anos	O
6163	1950	O
6163	nos	O
6163	Estados	B-COUNTRY
6163	Unidos	I-COUNTRY
6163	Artigos	O
6163	publicados	O
6163	com	O
6163	facilidade	O
6163	há	O
6163	apenas	O
6163	dois	O
6163	anos	O
6163	,	O
6163	agora	O
6163	colocariam	O
6163	um	O
6163	editor	O
6163	ou	O
6163	autor	O
6163	em	O
6163	apuros	O
6163	.	O
6164	Se	O
6164	um	O
6164	texto	O
6164	é	O
6164	percebido	O
6164	como	O
6164	provável	O
6164	fonte	O
6164	de	O
6164	reação	O
6164	interna	O
6164	ou	O
6164	nas	O
6164	mídias	O
6164	sociais	O
6164	,	O
6164	o	O
6164	editor	O
6164	sequer	O
